,time,reward_mean,reward_std
0,2.622,14.708,30.752
1,2.386,206.7,136.066
2,2.428,209.5,147.582
3,2.497,160.5,186.636
4,2.393,286.5,103.966
5,2.347,286.5,110.349
6,2.459,286.5,110.349
7,2.525,292.0,98.346
8,2.544,292.0,98.346
