,time,reward_mean,reward_std
0,0.003,0.147,0.173
1,0.003,0.355,0.101
2,0.004,0.247,0.185
3,0.005,0.247,0.185
4,0.004,0.27,0.189
5,0.004,0.27,0.189
6,0.007,0.27,0.189
